135.7528889, 34.75, 1286.858385, 805.0550064
135.8778889, 34.66666667, 8416.95973, 6564.0437
135.7528889, 34.66666667, 1288.436191, 6581.399556
135.8778889, 34.75, 8401.181679, 798.7437859
